5 14 10 1137.850386 4.573374 0.110297
5 14 11 1198.700680 4.633360 0.024608
5 14 12 1297.840980 2.041150 6.183112
5 14 13 1446.288990 3.756213 78.613852
6 16 0 2.683248 9.130242 10361.912421
6 16 1 35.597134 3.825869 0.003727
6 16 2 199.231239 2.364998 0.016086
6 16 3 281.710102 4.112772 193.161587
6 16 4 546.810295 1.372309 0.000403
6 16 5 681.673366 6.748329 0.011095
6 16 6 742.194047 2.457729 6.087729
6 16 7 811.135730 2.398753 3796.269194
6 16 8 837.785764 3.530853 0.040543
6 16 9 861.725084 1.309319 469.358834
6 16 10 921.363537 2.206224 12.517312
6 16 11 1034.821645 1.915219 0.086194
6 16 12 1131.826633 5.238084 0.025520
6 16 13 1195.329093 5.271514 10.817705
6 16 14 1297.305854 1.744543 0.053986
6 16 15 1441.330412 3.616143 3.230066
7 14 0 6.753628 8.109283 14337.507826
7 14 1 35.055993 3.801223 0.019844
7 14 2 197.737631 2.623601 19.402206
7 14 3 290.517422 3.920535 414.617213
7 14 4 541.185065 1.159818 9.942442
7 14 5 680.471052 6.748329 0.001634
7 14 6 745.049284 2.870205 0.042684
7 14 7 816.498841 1.172909 57.234701
7 14 8 836.750532 3.995320 0.001585
7 14 9 916.560818 3.484552 23.098950
7 14 10 1034.372126 2.318372 23.170563
7 14 11 1132.038032 4.393275 0.000471
7 14 12 1196.331355 4.908321 33.968202
7 14 13 1295.368953 1.744543 6.596189
8 16 0 0.149537 4.595753 1553.882903
8 16 1 31.279898 3.736298 0.011756
8 16 2 116.996751 1.550369 41.334828
8 16 3 196.674474 2.128147 1.322348
8 16 4 289.293649 3.966052 438.283148
8 16 5 544.460055 1.258515 1.186929
8 16 6 684.688625 6.687341 1.074212
8 16 7 746.657411 2.801832 3.528154
8 16 8 839.500284 5.506876 0.065166
8 16 9 902.711449 0.756829 0.030832
8 16 10 928.938616 1.888466 243.718047
8 16 11 1030.933925 2.127135 78.540472
8 16 12 1137.829525 4.530022 0.447980
8 16 13 1195.422473 4.222394 0.008680
8 16 14 1293.028248 1.709532 0.006041
8 16 15 1462.124659 0.836666 9.615171
9 17 0 4.269784 4.276987 2174.173027
9 17 1 35.198674 3.560678 1.095319
9 17 2 110.673706 1.621691 26.676419
9 17 3 192.937556 2.390886 0.467286
9 17 4 282.743726 4.017217 666.950180
9 17 5 543.267020 1.073599 3.136403
9 17 6 682.241293 5.697153 0.248542
9 17 7 709.687342 0.984751 3.355456
9 17 8 742.812044 2.783113 5.280787
9 17 9 834.463246 5.864988 1.820199
9 17 10 899.203439 1.007283 12.241090
9 17 11 921.892355 1.888466 0.097709
9 17 12 1030.413941 1.872325 0.767204
9 17 13 1137.173497 4.390020 0.238301
9 17 14 1198.317903 4.975319 6.045094
9 17 15 1296.408734 1.470269 39.916746
9 17 16 1430.280437 1.155164 0.494861
10 16 0 3.115135 4.276987 1088.159250
10 16 1 38.874226 3.542556 0.026772
10 16 2 116.239231 1.631337 0.139939
10 16 3 194.845255 2.510495 0.260477
10 16 4 274.533088 3.459717 16.176507
10 16 5 340.007110 0.977974 102.583587
10 16 6 542.810542 1.363067 0.039108
10 16 7 682.735968 6.028389 0.220133
10 16 8 742.480121 3.836847 4.228748
10 16 9 835.616773 5.341330 0.474029
10 16 10 913.500726 3.294838 31.740507
10 16 11 1036.922818 2.011799 0.856755
10 16 12 1137.432911 4.345001 0.099306
10 16 13 1197.548409 5.270999 26.345876
10 16 14 1291.493201 1.162471 1.188324
10 16 15 1433.595568 1.055301 0.340968
11 16 0 6.832863 4.728486 1401.813172
11 16 1 38.150934 2.720653 0.009709
11 16 2 117.554114 1.921655 71.224131
11 16 3 195.923648 2.604784 0.006304
11 16 4 273.878875 2.853594 0.052130
11 16 5 337.339242 1.094365 3.112482
11 16 6 541.089705 1.499395 0.201378
11 16 7 687.504924 5.995417 0.000003
11 16 8 741.336893 4.180485 1.244321
11 16 9 833.910640 5.791040 0.080502
11 16 10 910.592849 3.238313 87.507698
11 16 11 1036.902337 1.741497 0.267095
11 16 12 1134.086021 4.476730 0.043570
11 16 13 1196.388926 5.270999 14.578641
11 16 14 1299.121182 1.594599 1.025199
11 16 15 1430.250250 1.279552 0.014640
12 16 0 7.057905 2.798519 186.189625
12 16 1 38.396609 4.250522 0.040245
12 16 2 110.259985 2.419387 0.002343
12 16 3 199.111219 2.495454 0.212848
12 16 4 278.548758 2.878868 0.008290
12 16 5 332.732382 1.080767 0.000099
12 16 6 541.482836 1.417300 1.793215
12 16 7 682.111766 5.823210 0.000879
12 16 8 740.896061 4.143596 3.419651
12 16 9 834.992991 5.251670 0.025341
12 16 10 914.027972 3.303157 86.973825
12 16 11 1039.300211 1.764039 0.129228
12 16 12 1134.651792 4.748388 0.236839
12 16 13 1198.061263 5.270999 8.944153
12 16 14 1299.083629 1.498156 15.754483
12 16 15 1431.784711 1.054711 10.727191
13 16 0 10.876015 2.296188 22.116451
13 16 1 35.013274 5.068337 21.609077
13 16 2 117.425367 2.050717 0.586608
13 16 3 198.120911 2.594747 1.728652
13 16 4 271.965560 2.759643 0.084524
13 16 5 347.699628 1.645250 293.081954
13 16 6 549.093859 1.609932 0.160791
13 16 7 687.312494 6.129614 4.511971
13 16 8 742.139656 3.891172 21.049839
13 16 9 832.095823 6.387987 0.272178
13 16 10 916.286788 3.041365 77.494327
13 16 11 1033.618244 1.749943 46.038270
13 16 12 1139.191526 4.929372 0.005850
13 16 13 1198.700523 5.270999 7.359814
13 16 14 1298.587726 1.580924 0.146991
13 16 15 1431.050404 1.601771 1.666275
14 16 0 -1.667277 2.293698 6.336039
14 16 1 32.168689 4.789931 3.100563
14 16 2 109.094062 2.357849 7.405373
14 16 3 194.129193 3.001487 3.023299
14 16 4 270.720763 3.614395 0.916816
14 16 5 332.775389 0.901023 1.380329
14 16 6 546.766664 1.670077 8.190488
14 16 7 683.107852 5.787894 0.257951
14 16 8 743.427846 3.610368 0.110183
14 16 9 834.905836 6.229802 0.180361
14 16 10 911.205853 2.740202 1.292604
14 16 11 1030.969161 2.069961 330.746719
14 16 12 1134.662533 4.691155 0.000315
14 16 13 1197.589844 5.287171 49.310621
14 16 14 1297.664078 1.747131 4.541815
14 16 15 1436.663088 1.210646 0.028310
15 16 0 -5.384768 2.164304 0.110087
15 16 1 31.153520 5.654313 0.912641
15 16 2 118.782194 2.253162 0.742625
15 16 3 198.209940 2.418744 0.093228
15 16 4 271.872217 3.056486 0.287363
15 16 5 344.648404 1.318706 52.585850
15 16 6 547.123810 1.476818 14.923233
15 16 7 682.639328 6.432981 0.385441
15 16 8 741.824398 3.686250 5.385629
15 16 9 833.859815 5.016352 0.059912
15 16 10 917.573906 2.878267 181.242072
15 16 11 1035.590489 1.854377 19.000945
15 16 12 1136.269875 4.613361 0.340439
15 16 13 1196.314800 4.547024 20.454794
15 16 14 1296.557549 1.577166 1.519969
15 16 15 1427.176800 0.796313 4.166387
16 16 0 -48.654838 3.188080 1.157381
16 16 1 34.858079 5.775584 61.628842
16 16 2 111.682742 1.680576 0.555302
16 16 3 191.702597 3.142654 0.041071
16 16 4 272.106864 2.449189 0.013630
16 16 5 331.990024 1.438568 0.695596
16 16 6 545.937251 1.648782 52.340518
16 16 7 683.281177 6.432981 0.470572
16 16 8 748.972189 3.255715 1.063127
16 16 9 838.018686 4.735765 5.824861
16 16 10 916.396299 3.577562 154.529111
16 16 11 1033.348301 1.804529 29.375820
16 16 12 1139.241945 4.613361 0.053047
16 16 13 1199.224739 4.605335 2.674839
16 16 14 1299.721642 1.415383 0.003935
16 16 15 1428.217936 0.786253 0.001340
17 16 0 -31.990187 3.330619 7.074118
17 16 1 31.299747 5.457125 1.238147
17 16 2 118.837422 1.808007 0.029288
17 16 3 199.605502 2.819508 15.506718
17 16 4 272.527699 2.826060 0.207454
17 16 5 335.672004 0.868244 0.275908
17 16 6 544.552795 1.123913 0.242760
17 16 7 682.134633 6.588799 0.133387
17 16 8 747.295527 3.500085 0.037750
17 16 9 838.181222 4.549453 0.017587
17 16 10 910.630353 3.690777 2.014640
17 16 11 1031.549434 2.244714 6.958801
17 16 12 1134.848389 4.613361 0.837591
17 16 13 1190.405767 5.263349 0.031248
17 16 14 1298.220709 1.558180 65.014566
17 16 15 1438.888119 1.268292 0.065243
18 16 0 -21.718261 2.554802 2.118524
18 16 1 34.010282 5.560109 24.035137
18 16 2 115.603211 2.148405 23.313308
18 16 3 197.750390 2.834795 0.654739
18 16 4 273.792917 2.606713 3.818473
18 16 5 346.489880 1.099639 7.657597
18 16 6 550.209563 1.555023 22.261160
18 16 7 687.631476 6.017074 6.158797
18 16 8 747.886099 3.500085 0.205014
18 16 9 834.001584 4.507680 0.047452
18 16 10 913.393896 3.851212 43.651432
18 16 11 1030.687358 2.044803 43.570473
18 16 12 1135.230133 4.665874 0.116736
18 16 13 1196.359362 5.263349 14.005947
18 16 14 1293.863051 1.643522 0.026979
18 16 15 1431.696443 1.053732 3.430183
19 16 0 -21.728065 3.025199 1.862339
19 16 1 35.489920 5.551441 9.382429
19 16 2 116.761979 1.524489 1.436653
19 16 3 198.422706 2.584759 0.003710
19 16 4 273.921064 2.707003 0.161823
19 16 5 338.992986 0.979483 7.243341
19 16 6 547.756939 1.474039 0.001477
19 16 7 686.230282 5.780524 0.047169
19 16 8 746.686426 3.636060 3.259067
19 16 9 836.065764 4.768403 1.343674
19 16 10 911.582791 3.219122 103.892256
19 16 11 1031.086577 1.723880 0.210070
19 16 12 1134.182552 4.682592 10.128987
19 16 13 1199.023371 5.263349 2.654002
19 16 14 1294.144646 1.491038 1.194020
19 16 15 1427.306152 0.787859 0.793870
20 16 0 -10.369975 3.118648 233.450966
20 16 1 31.634272 5.611216 2.011814
20 16 2 113.634432 1.609459 18.690806
20 16 3 196.453862 2.366374 7.106355
20 16 4 274.162286 2.977508 1.449220
20 16 5 342.523424 1.375702 40.462740
20 16 6 549.753389 1.601921 1.096457
20 16 7 686.302427 6.049271 10.739639
20 16 8 741.937078 3.560993 5.390925
20 16 9 834.166921 4.768403 0.198423
20 16 10 920.328931 3.476105 5.110026
20 16 11 1030.592820 2.102031 7.959999
20 16 12 1137.271116 4.532518 0.131948
20 16 13 1198.247668 5.013224 5.855758
20 16 14 1292.775531 1.583999 2.589267
20 16 15 1430.165508 1.595948 181.540997
21 16 0 -45.395744 4.797183 6.104920
21 16 1 30.949615 5.058866 2.065548
21 16 2 112.565386 2.187880 19.261552
21 16 3 195.588692 2.515410 0.857349
21 16 4 272.062973 3.040129 2.255360
21 16 5 336.628611 1.136775 5.473683
21 16 6 548.508278 1.377878 25.815432
21 16 7 683.111945 6.049271 0.417104
21 16 8 741.973062 3.589797 1.835502
21 16 9 836.671280 5.045355 17.227712
21 16 10 912.832187 3.033373 11.681436
21 16 11 1035.494632 1.977714 51.078809
21 16 12 1135.833382 4.532518 3.766326
21 16 13 1199.950222 5.239185 22.960753
21 16 14 1296.997890 1.332211 4.176987
21 16 15 1432.639690 1.208000 30.854066
22 17 0 -37.154873 1.128385 0.263027
22 17 1 -15.731486 1.239206 0.066093
22 17 2 31.456007 5.879490 0.336146
22 17 3 110.399033 1.800778 0.389839
22 17 4 191.011400 2.630112 0.077907
22 17 5 279.004008 2.186277 0.327032
22 17 6 336.658162 0.932137 0.324401
22 17 7 548.436713 1.133321 0.551809
22 17 8 683.685519 6.049271 0.418261
22 17 9 748.136128 3.535832 0.128120
22 17 10 832.650098 5.530092 0.261868
22 17 11 920.397565 2.710893 0.444553
22 17 12 1038.937946 1.392418 0.168041
22 17 13 1136.080944 3.944495 2.626521
22 17 14 1190.646743 5.785949 0.332810
22 17 15 1292.685309 1.419205 0.266607
22 17 16 1433.902412 0.736585 0.036728
23 17 0 -10.704229 2.942346 0.036395
23 17 1 32.775345 4.617235 0.057304
23 17 2 115.479694 1.901779 0.314190
23 17 3 199.044552 2.032892 0.118702
23 17 4 272.261277 2.812893 0.047808
23 17 5 337.956785 1.091951 0.039101
23 17 6 542.267526 1.261510 0.238866
23 17 7 686.089293 5.656882 0.090145
23 17 8 731.845552 1.534173 0.133368
23 17 9 747.056565 2.035914 0.139358
23 17 10 831.109966 5.680860 0.049979
23 17 11 919.947568 2.772230 0.033453
23 17 12 1037.258372 1.398299 0.093344
23 17 13 1134.310640 4.730277 0.089907
23 17 14 1193.194032 4.925129 0.172638
23 17 15 1298.054212 1.506502 0.163149
23 17 16 1436.281014 1.074400 0.043084
24 18 0 -5.702570 2.827160 0.201443
24 18 1 36.488190 3.962730 0.048580
24 18 2 116.569861 1.713970 0.098575
24 18 3 193.245197 2.581643 0.121442
24 18 4 276.187862 2.657809 0.059719
24 18 5 333.048048 0.818370 0.195599
24 18 6 547.823652 1.141755 0.121187
24 18 7 689.248288 5.352717 0.143556
24 18 8 732.922398 1.212377 0.362549
24 18 9 747.962313 1.893803 0.057363
24 18 10 833.365067 5.765912 0.067317
24 18 11 920.082471 2.837800 0.191863
24 18 12 1031.238415 1.452290 0.080923
24 18 13 1135.812718 4.433433 0.040002
24 18 14 1194.562851 4.925129 0.057245
24 18 15 1292.957123 1.358758 0.086668
24 18 16 1438.705752 1.259484 0.316687
24 18 17 1470.355095 3.078892 0.065353
25 16 0 -13.913283 2.797384 0.809447
25 16 1 33.978790 4.543219 1.124605
25 16 2 113.783691 2.209805 0.146501
25 16 3 193.256513 2.732712 0.182296
25 16 4 277.154453 2.696223 0.119301
25 16 5 334.970230 0.933364 0.038431
25 16 6 546.549169 0.992416 0.419290
25 16 7 687.047215 4.836588 0.160054
25 16 8 739.918877 2.533677 1.757132
25 16 9 771.138359 1.312526 0.234345
25 16 10 834.164993 5.025138 0.039278
25 16 11 920.139937 2.692988 0.128651
25 16 12 1030.359497 1.886725 0.843291
25 16 13 1139.306460 4.247724 0.035231
25 16 14 1193.300965 4.741218 0.086422
25 16 15 1294.647931 1.509216 0.067633
26 15 0 1.124777 2.973799 368.890534
26 15 1 38.198214 4.248351 0.610482
26 15 2 110.274422 2.189494 0.101401
26 15 3 198.886092 2.385283 2.271811
26 15 4 276.685752 2.340426 0.292594
26 15 5 334.006147 1.126956 33.198701
26 15 6 546.255474 1.310113 0.285659
26 15 7 683.032606 5.749144 0.120828
26 15 8 741.234963 3.396035 2.121081
26 15 9 835.926550 4.848654 0.122092
26 15 10 919.685976 2.813263 13.502095
26 15 11 1030.750805 1.701095 0.377445
26 15 12 1138.984783 4.311619 0.073960
26 15 13 1192.353773 4.624091 3.503124
26 15 14 1299.031462 1.613595 34.173657
27 16 0 -28.018427 4.108079 0.746019
27 16 1 31.970075 4.248351 2.336178
27 16 2 111.402304 1.693736 3.224127
27 16 3 198.984728 2.282234 2.716745
27 16 4 273.968958 2.606630 2.768673
27 16 5 332.159233 1.080761 1.259412
27 16 6 542.078808 1.145887 1.721638
27 16 7 686.976765 6.065275 0.868370
27 16 8 740.702360 2.423861 0.926566
27 16 9 833.342964 5.142028 1.336487
27 16 10 918.414353 2.153779 4.122709
27 16 11 1037.472195 1.605417 4.015111
27 16 12 1134.529766 4.553571 2.327796
27 16 13 1199.411234 4.370589 0.588080
27 16 14 1292.794748 1.261725 1.722104
27 16 15 1433.222543 1.320655 3.159661
28 16 0 -13.453026 3.168139 0.825052
28 16 1 31.664461 4.466372 1.295096
28 16 2 112.918919 1.785992 0.621114
28 16 3 195.041815 2.186397 1.244620
28 16 4 275.294509 2.579147 1.058858
28 16 5 338.935533 1.047289 1.175780
28 16 6 540.568668 1.577161 0.354327
28 16 7 682.564288 5.798973 0.578256
28 16 8 741.146761 2.760215 0.624673
28 16 9 831.068919 5.291918 2.464299
28 16 10 913.141729 2.207515 1.078580
28 16 11 1034.460730 1.360456 2.844231
28 16 12 1136.255639 4.447820 0.819947
28 16 13 1199.150531 4.335636 1.165908
28 16 14 1294.242823 1.133049 0.995376
28 16 15 1421.715147 0.946314 0.790340
29 17 0 -47.204879 5.194717 0.038434
29 17 1 33.317305 4.119792 0.796463
29 17 2 113.082140 1.378148 0.035055
29 17 3 192.507456 2.398412 0.023312
29 17 4 272.670331 2.138299 0.045365
29 17 5 359.558598 0.591317 1.862206
29 17 6 545.310498 1.269098 0.047493
29 17 7 687.953553 4.833365 0.242545
29 17 8 723.510844 1.113255 0.098809
29 17 9 748.996453 2.162230 0.077157
29 17 10 834.180958 4.994276 0.046114
29 17 11 916.442188 2.254780 0.240530
29 17 12 1030.245840 1.645310 0.051881
29 17 13 1139.419168 3.631623 0.010381
29 17 14 1192.680856 4.230454 0.024698
29 17 15 1293.384187 1.178851 0.050580
29 17 16 1421.815425 0.789968 0.019280
30 17 0 -13.723547 2.783074 0.011263
30 17 1 38.432945 4.194253 0.012684
30 17 2 114.048884 1.673885 0.031157
30 17 3 195.909692 2.234042 0.019191
30 17 4 274.640977 2.632851 0.023873
30 17 5 355.085899 0.552692 0.014770
30 17 6 549.695021 1.097192 0.005556
30 17 7 689.195476 4.868292 0.007353
30 17 8 749.540745 3.081022 0.012444
30 17 9 837.671599 4.871759 0.001008
30 17 10 915.993957 1.772718 0.012137
30 17 11 1033.697551 1.413553 0.009146
30 17 12 1139.690830 3.886572 0.008980
30 17 13 1169.755727 0.339121 0.021940
30 17 14 1196.034394 4.036190 0.020387
30 17 15 1296.638884 0.898075 0.014551
30 17 16 1431.898121 0.837793 0.007317
31 17 0 -32.433550 2.322194 0.004654
31 17 1 -23.110271 1.422988 0.011869
31 17 2 33.077009 4.781098 0.001984
31 17 3 112.072599 1.360716 0.025469
31 17 4 190.654461 1.922159 0.036254
31 17 5 278.715098 2.424647 0.018055
31 17 6 347.795190 0.814338 0.026818
31 17 7 540.664986 1.115746 0.009340
31 17 8 685.459217 5.895576 0.061348
31 17 9 748.561720 2.713905 0.009329
31 17 10 830.116271 5.116392 0.006485
31 17 11 913.427422 2.684365 0.043493
31 17 12 1035.954925 1.330289 0.012385
31 17 13 1135.762759 3.906965 0.017326
31 17 14 1198.404835 3.947767 0.062094
31 17 15 1297.069234 1.095977 0.022167
31 17 16 1430.480655 0.806286 0.023997
32 16 0 -10.946334 3.241009 0.000008
32 16 1 39.438390 4.258206 0.000186
32 16 2 110.848984 1.265449 0.000484
32 16 3 197.967119 2.475901 0.000020
32 16 4 274.428190 2.912889 0.000288
32 16 5 347.534447 0.740457 0.001789
32 16 6 543.578162 1.413745 0.015540
32 16 7 688.349868 5.427030 0.002937
32 16 8 741.981844 2.689119 0.000009
32 16 9 838.158784 4.836764 0.000079
32 16 10 912.492502 2.729013 0.000089
32 16 11 1032.877495 1.840068 0.000250
32 16 12 1136.562001 4.422407 0.004021
32 16 13 1192.627240 4.799582 0.000068
32 16 14 1294.909303 0.894865 3.790016
32 16 15 1430.037552 0.897776 0.000000
33 16 0 -0.521021 2.605927 0.000138
33 16 1 39.018950 3.798009 0.000165
33 16 2 110.672384 1.843484 0.000531
33 16 3 194.521473 2.445463 0.013026
33 16 4 277.764972 2.706493 0.000009
33 16 5 339.364867 0.911147 0.000056
33 16 6 543.972165 1.582545 0.000001
33 16 7 688.023578 5.427030 0.015636
33 16 8 743.937555 3.282673 0.005314
33 16 9 831.198792 5.411538 0.000353
33 16 10 920.047453 2.812805 0.016015
33 16 11 1032.844674 1.678343 0.000899
33 16 12 1134.727275 4.829204 0.000045
33 16 13 1190.324402 4.799582 0.011050
33 16 14 1298.283440 1.171234 0.000104
33 16 15 1435.424999 1.381043 0.000257
34 17 0 3.579284 2.784428 0.003185
34 17 1 39.400741 3.710629 0.000046
34 17 2 114.814246 1.311358 0.000540
34 17 3 195.736727 2.017182 0.000167
34 17 4 275.555590 2.283067 0.000229
34 17 5 331.663094 1.178340 0.000048
34 17 6 543.456480 1.251949 0.000082
34 17 7 683.802670 5.261039 0.000246
34 17 8 745.215750 2.820834 0.000351
34 17 9 766.981583 0.460206 0.000047
34 17 10 830.123052 4.926765 0.000982
34 17 11 918.514754 2.221199 0.000128
34 17 12 1037.705748 1.678343 0.000304
34 17 13 1139.244156 4.076945 0.000080
34 17 14 1197.785867 3.925294 0.000039
34 17 15 1294.038380 1.369494 0.000037
34 17 16 1437.065018 0.913128 0.000012
35 16 0 -35.116148 5.955342 0.000000
35 16 1 37.531308 3.774046 0.000007
35 16 2 116.249899 1.552207 0.000001
35 16 3 194.253111 2.046121 0.000002
35 16 4 275.298407 2.864004 0.000001
35 16 5 337.064811 0.819796 0.000110
35 16 6 544.035850 1.043053 0.000004
35 16 7 682.369662 5.833273 0.000002
35 16 8 741.665878 3.623444 0.000014
35 16 9 836.542863 4.687937 0.000001
35 16 10 916.872013 1.883909 0.000004
35 16 11 1039.028158 1.625238 0.000005
35 16 12 1136.821587 3.848019 0.000188
35 16 13 1198.644659 3.925294 0.000021
35 16 14 1297.444269 1.423423 0.000002
35 16 15 1436.714327 0.884710 0.000011
36 16 0 5.423601 2.759010 0.000107
36 16 1 38.050606 4.318099 0.000019
36 16 2 108.583971 1.288893 0.006129
36 16 3 192.849765 2.787567 0.000070
36 16 4 276.831760 2.281557 0.000008
36 16 5 347.389494 1.093638 0.000012
36 16 6 548.968425 1.275536 0.000000
36 16 7 688.475587 5.833273 0.000531
36 16 8 749.978918 2.667054 0.000000
36 16 9 831.003977 4.567329 0.000246
36 16 10 914.518337 2.661971 0.000083
36 16 11 1032.556561 1.809877 0.000023
36 16 12 1135.878110 4.687284 0.000025
36 16 13 1197.603715 4.321649 0.000076
36 16 14 1296.940632 1.161599 0.000157
36 16 15 1434.047277 1.499403 0.000076
37 16 0 -36.275701 3.448026 0.000038
37 16 1 31.678158 4.939567 0.007998
37 16 2 113.610764 1.304706 0.033112
37 16 3 190.662823 2.302402 0.000019
37 16 4 276.943603 2.624139 0.120088
37 16 5 338.413442 0.455911 0.015773
37 16 6 549.259922 1.270143 0.003459
37 16 7 680.814299 5.833273 0.066559
37 16 8 746.064572 2.966915 0.008258
37 16 9 835.652381 4.794109 0.001912
37 16 10 916.245529 2.473327 0.010510
37 16 11 1032.407479 0.935082 0.002091
37 16 12 1139.809913 4.093446 0.004007
37 16 13 1199.613748 3.734568 0.000066
37 16 14 1290.629247 1.167575 0.000496
37 16 15 1467.898866 0.727267 0.008578
38 16 0 -32.579072 3.268035 0.024948
38 16 1 38.809450 4.011613 0.002067
38 16 2 117.031500 1.391587 0.003143
38 16 3 191.365081 2.482707 0.035458
38 16 4 270.550957 2.199165 0.001782
38 16 5 351.624294 0.840647 5.113696
38 16 6 547.807405 1.416865 0.003389
38 16 7 680.384922 5.822663 0.029118
38 16 8 741.643258 3.136691 0.962655
38 16 9 838.164066 4.521459 2.413296
38 16 10 920.091740 2.626311 0.981896
38 16 11 1031.471992 1.361405 0.206280
38 16 12 1136.507592 3.757265 0.006486
38 16 13 1192.100089 4.172518 0.014102
38 16 14 1295.303755 1.145091 11.065911
38 16 15 1435.214537 1.277952 0.007992
39 18 0 -53.016574 4.973556 0.029653
39 18 1 31.936012 3.953755 0.020206
39 18 2 45.823296 0.838889 1579.118057
39 18 3 116.324005 1.600543 53.084512
39 18 4 196.525859 1.955423 0.005525
39 18 5 277.738557 2.372397 0.055934
39 18 6 346.564523 1.097439 0.000171
39 18 7 548.297828 1.849462 0.037528
39 18 8 688.931902 5.606912 0.328885
39 18 9 743.080608 3.269362 0.000128
39 18 10 835.321061 4.506463 0.117683
39 18 11 913.961881 2.661965 0.050858
39 18 12 1033.080852 1.449356 0.000473
39 18 13 1132.335788 3.992436 0.098855
39 18 14 1194.662356 4.737811 0.035253
39 18 15 1293.494842 1.684258 0.000006
39 18 16 1442.479116 3.567471 0.000000
39 18 17 1448.895635 3.093843 252.167173
40 16 0 -8.365959 2.270085 23.047143
40 16 1 32.623978 4.667639 6.090408
40 16 2 111.567768 2.145652 0.478824
40 16 3 194.677467 2.290858 0.000528
40 16 4 272.947946 2.376375 0.184505
40 16 5 339.987334 0.955496 11.687360
40 16 6 546.715968 1.293625 9.390460
40 16 7 684.219131 5.877230 0.098736
40 16 8 742.120080 2.704378 0.273529
40 16 9 832.735953 4.459233 1.883806
40 16 10 913.391410 2.852361 26.914653
40 16 11 1038.194946 1.339294 0.016042
40 16 12 1137.854817 4.323018 0.003495
40 16 13 1195.425325 4.063044 0.438013
40 16 14 1292.637105 0.982161 7.496473
40 16 15 1430.219070 1.316060 0.525172
41 16 0 -8.558862 2.303448 13.947292
41 16 1 30.530210 4.382715 2.065341
41 16 2 115.289560 1.366957 15.642572
41 16 3 196.897845 2.352516 2.226481
41 16 4 278.593967 2.095575 0.017920
41 16 5 350.995347 1.165836 363.859782
41 16 6 542.722730 1.466326 0.318423
41 16 7 689.236908 4.819783 0.009103
